usableArea,totalArea,bedrooms,bathrooms,floors,yearBuilt,propertyType_SINGLE_HOUSE,propertyType_TOWN_HOUSE,propertyType_APARTMENT,propertyType_VILLA,direction_EAST,direction_WEST,direction_SOUTH,direction_NORTH,direction_NORTHEAST,direction_NORTHWEST,direction_SOUTHEAST,direction_SOUTHWEST,landArea,frontWidth,roadWidth,depth,frontyardArea,backyardArea,lotArea,gardenArea,parkingSpaces,floor,hasPool,hasGym,hasHomeTheater,hasGameRoom,hasSecurityCamera,has24hSecurity,hasSmartLock,hasSecurityDoor,hasGarden,hasPlayground,hasRooftop,hasDishwasher,hasDryer,hasMicrowave,hasOven,hasRefrigerator,hasWasher,walkScore,bikeScore,transitScore,quietness,securityLevel,totalRooms,propertyAge,price
75.14619211764709,78.60590712694066,1,1,1,2025,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,11.877825026819284,0.0,0.0,0.0,0.0,0.0,2,13,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,5.729883479178122,7.769434187674186,10.0,6.862130625410572,5.357614235434219,2,0,597562.51
145.07391969768707,164.3275716462006,3,2,3,1993,0,1,0,0,0,0,0,1,0,0,0,0,221.7049691677924,7.897814259376058,17.399614705365916,18.378637618299184,36.49232017980641,73.86563694761236,0.0,0.0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,2.9329073911769843,5.182784500590475,7.711853039909887,5.78028232991665,3.8133186668562895,10,32,805703.65
135.47004515064532,166.35379416585883,3,2,2,1996,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,10.450130679106705,0.0,51.663483401824884,106.77676645439075,0.0,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,5.581656569919563,5.225550764442483,3.3234171277811413,6.928115745695673,5.537486654832112,8,29,1040658.16
111.10147696848014,151.15603218718496,2,1,2,1996,0,1,0,0,0,0,1,0,0,0,0,0,271.229834035782,5.131679420517805,6.0976045996408015,18.975932037945007,48.73491161729207,15.906767138909071,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,7.165737213638394,5.526715376725023,4.781943718708733,7.315393380165409,5.404529247576599,7,29,793389.62
143.98853400771966,155.687566374334,3,2,4,2025,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,9.195218598091907,0.0,0.0,38.28463782281684,0.0,0.0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,4.279826154391115,2.8982221373596633,9.538874400109098,6.368333849924531,8.191640776702478,6,0,917025.56
66.87871241695669,100.08520799988095,1,1,1,2019,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,12.577871272443161,0.0,0.0,0.0,0.0,0.0,1,49,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,9.881425312024211,7.934093791460672,7.237209709250437,4.526610445825957,6.625364208673424,4,6,468599.22
133.72450162963509,149.02943802592435,3,2,2,2020,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.7231486187064746,0.0,38.05432803537047,7.891385131118199,0.0,0.0,4,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,6.807619911345038,5.851914020622542,3.6307287919240547,6.210606501924777,4.2920440441827745,5,5,984294.53
97.78512421644679,153.70948880118516,2,1,1,2025,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,6.670358522128449,0.0,0.0,0.0,0.0,0.0,0,48,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,7.4910741226705175,9.020895630983624,5.741273795901135,5.396718953664611,6.998365484486282,3,0,819354.71
117.28914689929543,148.7270411127524,3,1,3,2022,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,10.070123943644978,0.0,0.0,54.88899261738013,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,7.180830816750576,4.796987175333145,5.882767829427286,7.836661876551338,5.294366750633003,8,3,1003404.18
169.04148448704586,209.9938778449411,4,3,4,2009,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,6.518569045712519,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,5.082978437719196,8.031500386044616,8.864122680205467,5.477819496539623,5.842751909594925,9,16,1254824.33
188.5507245717895,183.8238799538768,4,2,1,1990,0,1,0,0,0,1,0,0,0,0,0,0,53.15065596088385,6.170819591941639,7.025703439479078,31.06357680511919,3.4063760111604005,150.27075451737812,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6.6174962833648845,6.232010728255186,1.0189437340481344,4.91284278520048,4.932644239455701,6,35,1138957.1
61.371126158369506,94.32376477466798,2,2,3,1994,0,0,0,1,0,1,0,0,0,0,0,0,283.2630558316682,0.0,5.097426839870442,0.0,26.28329816266317,36.32035780198901,1034.532884995517,0.0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,4.927105921970581,8.09802473792482,4.904416520688036,8.563943291521896,5.87053434786502,6,31,651985.7
96.75423256474552,100.30164969851978,3,1,5,1990,0,1,0,0,0,0,0,0,0,1,0,0,378.93745144350953,4.486363266990121,8.818412594095943,15.120816196866892,24.055540677905853,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,6.323249241683017,2.7457341114663167,6.43724992687839,3.328326808351885,7.035720278010584,5,35,507476.01
102.27429316188693,118.6024192436239,3,2,1,2003,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,7.829269028636566,0.0,0.0,0.0,0.0,0.0,0,37,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,7.104063090284768,5.489845343894839,6.018117012918965,5.59282216892119,5.852401731431358,8,22,828339.9
159.59447029871583,177.00212426165865,4,2,2,2001,0,1,0,0,0,0,1,0,0,0,0,0,80.24675028144858,7.746178546471969,12.875637615475199,2.960792783879109,0.0,11.108177224027003,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,5.264881818694248,6.163836714476574,5.724460012900579,6.789335436474035,4.790067003598408,8,24,762092.41
140.33504743523383,188.34697207773758,3,1,1,2002,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,15.988323965000394,0.0,0.0,0.0,0.0,0.0,1,19,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,7.6694945201989855,7.479812763267757,9.488670505639968,6.680050229109959,5.979307217881366,7,23,1360190.19
50.0,107.54985434401488,2,2,1,2014,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,10.24901120332137,0.0,0.0,0.0,0.0,0.0,0,36,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,9.37391371811906,6.667155998687388,10.0,7.165620335518788,4.791165653394868,7,11,439089.8
50.0,66.4470883527961,1,1,4,2012,0,1,0,0,0,0,0,1,0,0,0,0,400.5013853990953,4.451242695592011,8.651496231258353,23.15791471917851,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,5.948745251578197,2.897790401932488,4.650471165917028,6.188903504667401,4.182994145361468,2,13,262648.38
147.0659785607425,187.10136625351453,4,2,5,2021,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.38475571573065,0.0,28.105852009595477,117.23773715489999,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,3.1101271691976713,5.8213276845502495,2.8444126694574803,8.034404933667052,6.4225950551948765,6,4,1162174.39
111.5223897301617,112.35329826385754,2,1,3,2007,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,0.0,35.17931387853099,71.48652449956772,0.0,0.0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,5.72587686912088,7.893630972384029,5.4233562610601895,5.531515859689862,5.642908461662164,3,18,846215.18
124.26470050456253,133.0458793737579,3,2,1,2021,0,1,0,0,0,1,0,0,0,0,0,0,414.4566628925242,6.27283547809528,10.068369059190136,34.52344821381434,14.340176498208304,0.0,0.0,0.0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,4.981621089283132,4.851664491277944,6.218627712909208,6.015707812361008,4.502426276897802,10,4,824576.12
150.7688073484265,173.38342405265035,4,2,4,2017,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,7.923868167612108,0.0,16.031023921252064,0.0,0.0,0.0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,4.380785326884784,3.510326531568586,4.029149624692296,6.5015426993205665,5.494207616392096,11,8,1097598.52
102.55520502206174,197.3013611068044,3,2,1,2010,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,13,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,6.340501550659308,8.735101141308213,7.512772241657451,6.430418482004769,6.184128274481816,6,15,994855.0
51.6474498597495,117.59879558516639,2,2,1,2010,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,4.335733262518428,0.0,0.0,0.0,0.0,0.0,1,34,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,5.418754157780118,2.288888101036406,6.904845094460886,4.186329534807337,6.793446688141642,4,15,541540.24
102.24875097627408,124.6565782287247,2,1,1,1991,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,35,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.462488273872928,7.078875784776727,4.895938031192834,8.617027973064342,4.125122304872011,3,34,862280.04
103.20648141204445,138.25981100943915,3,2,1,2003,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,7.899617042499529,0.0,0.0,0.0,0.0,0.0,3,48,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,4.894151380034515,3.1033350953017567,2.1347538039713925,3.3028563177066466,3.9878964042659617,8,22,744437.42
173.09133210586157,182.00716788298357,3,2,1,2016,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,14.14987666512774,0.0,0.0,61.30015762858204,0.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,6.288120166446623,5.413217160217928,3.9816505790436136,6.102897031215617,5.201623847287536,8,9,1315804.13
50.0,89.80332931406784,2,1,4,1999,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,11.940478209270163,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,6.6812014205385335,3.54428552809101,4.748399736943125,6.968810627902781,6.038556003185475,5,26,351993.64
118.26938583106157,165.7449036083241,2,2,1,2018,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,43,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,8.577200072285883,2.95408850839878,9.253637412339499,4.827673507731706,6.1801542079240415,7,7,843511.14
76.66235077512552,71.55140931248451,2,2,5,1995,0,1,0,0,0,1,0,0,0,0,0,0,277.7383888598825,5.67211381833774,14.87633284306618,3.1889096590519035,67.05736937115273,19.689744185972938,0.0,0.0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,2.698038477961977,2.4336933349783796,5.100008022795746,5.721356854409659,5.843867850988711,4,30,636038.41
98.86018648782611,106.19928892297594,2,1,1,1993,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,12.14137041008094,0.0,0.0,0.0,0.0,0.0,0,21,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.473265186218955,7.568288936232241,8.317770059687136,5.389018183389568,7.034674563517982,8,32,888514.7
100.41888159311777,117.51111436023609,3,2,4,2006,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,12.575355464447881,0.0,72.49221106533072,93.25625005895186,0.0,0.0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,2.3752701230664806,5.154979373811639,3.9521512060260484,6.272826340699127,5.193423038012588,8,19,594537.05
131.22510422208973,87.37960464649422,2,1,5,2022,0,1,0,0,1,0,0,0,0,0,0,0,224.81054380520456,7.774920255065451,13.951153880587006,8.655537467527319,77.32960906578663,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,5.47765087419666,4.618657215413508,5.891836341071828,5.731837903259408,3.3995302996907277,7,3,800257.76
94.91229523740881,60.0,2,1,2,2007,0,1,0,0,0,0,1,0,0,0,0,0,6.1836631507302116,7.987774455489511,7.169823413007262,0.0,0.5899946535347915,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.881739172299583,4.893096465364091,3.5766042431985356,6.634376847428332,5.129573447619688,6,18,483422.47
107.13170100722101,103.21887772996558,2,1,1,2025,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,12.611501738783723,0.0,0.0,0.0,0.0,0.0,1,3,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,8.99444049214109,6.745834782148576,5.9655813227465755,6.3665397484109985,6.9991038780624715,8,0,770526.05
147.15005258659377,151.45290592093713,3,1,4,2025,0,1,0,0,0,0,1,0,0,0,0,0,292.4861858727587,4.153306438006533,14.698940708987404,11.432521475707528,0.0,112.67268695767191,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,5.438187223370645,5.36826862999825,9.862677409710173,8.08490926416099,5.617620643487524,8,0,1246787.59
126.07879299499048,145.98071581647216,2,1,1,1995,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,5.113179820853752,0.0,0.0,0.0,0.0,0.0,0,14,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,6.659972284831024,6.875314486188518,7.472687721681318,4.490954329488913,3.3504630258765364,5,30,962944.34
177.35840079545267,195.16966618156468,3,1,1,2025,0,1,0,0,0,0,0,1,0,0,0,0,233.165937400496,10.38418224017565,8.531930172451405,16.48503612087827,0.0,63.57948943710189,0.0,0.0,3,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,6.136917873534829,4.454285512460063,7.1329253696051085,5.514247263673172,5.500022772605372,9,0,1184068.86
90.1985791385111,119.4946497544631,2,2,1,2004,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,5.360209701947616,0.0,0.0,35.460304037022155,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,4.385220591732365,6.363815024390597,3.6867446044187187,7.415810837715059,5.587354268168979,4,21,420149.8
162.0171163995123,206.72549125167933,3,1,3,1992,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,12.521351219987555,0.0,0.0,0.0,0.0,0.0,2,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,3.2872771701968615,7.2092618636019665,4.078382956013286,7.51533258415746,5.88222134026783,9,33,1249870.54
50.0,97.10553208280558,2,1,1,2015,0,1,0,0,0,0,0,0,0,0,1,0,89.74038280124262,7.062636703667877,9.920715000665668,34.74054080031802,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,6.296375502843908,4.191274479575231,6.016673972664918,4.2962621242617445,5.19936568449432,5,10,232664.66
146.47190210385654,225.92200502473645,3,1,5,1999,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,11.708479908601774,0.0,0.0,82.95860816377562,0.0,0.0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2.7018909680061904,4.1181221396284045,7.54642103309445,6.615086786376322,6.378658139030944,7,26,1007832.56
93.64749869557673,95.97040585900541,3,1,5,2025,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,14.957144182945623,0.0,8.90807821847747,0.0,0.0,0.0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,3.1498884555731834,3.2968265439377475,6.405662297428945,5.135587419268586,6.251607040644529,8,0,893247.51
238.49728697230177,276.49188871127683,6,3,3,2022,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,7.124415440632402,0.0,68.57377820313982,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,7.241368598917095,5.881703766662915,4.06930612150167,9.573091726669778,6.297433556702203,13,3,2004169.67
56.44437760538302,80.7388364187326,2,2,1,2017,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,3.7213278717200744,0.0,0.0,0.0,0.0,0.0,1,34,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,8.012292215078586,7.86248649415723,8.28484282045007,7.0962790631504635,5.957266257863279,8,8,376343.92
89.38155488377163,98.10759237941434,1,1,1,2000,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,4.930400389921564,0.0,0.0,0.0,0.0,0.0,2,42,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,8.21054679637724,7.097940717369371,9.397360540645698,8.559335404645651,8.757040648180503,4,25,794710.1
86.40076694786795,77.67454425367642,2,2,2,2016,0,1,0,0,1,0,0,0,0,0,0,0,84.90804694300041,6.504751850886016,13.285989884031338,32.64887724918833,12.285139358477716,148.40902702547572,0.0,0.0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,4.6787752902237,3.794831945540033,4.2783581694376505,2.972955024024558,5.8153624714581555,8,9,742381.15
147.6984203076423,183.42738003610268,3,2,3,2007,0,0,0,1,0,0,1,0,0,0,0,0,38.319013041655126,0.0,4.1802289327215245,0.0,0.0,171.39343257705494,1438.895198165323,93.19044615920116,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,7.467617752420437,5.062860613534832,4.550106695680199,9.161898654366794,3.1188022302353238,5,18,1863420.58
154.60581711564862,169.8268749643424,3,1,1,2021,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,9.630500975421477,0.0,0.0,0.0,0.0,0.0,2,14,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,8.235530432414443,3.8510252580706537,10.0,6.200412210062921,7.773736411507391,7,4,1311089.28
160.62976232474804,273.30476729811716,3,1,3,2015,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,6.938563799295452,0.0,23.5590927075924,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,5.6380560342210035,3.8683878723084004,6.765437545342743,6.732610457691391,5.597455546263878,6,10,738470.82
211.14473698628774,205.57817470078868,4,3,1,2016,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,23,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,4.416545093095884,5.757859200329111,4.986641065758281,7.377115943637611,5.1814087953404115,8,9,1882552.5
50.0,69.77236257970824,2,1,3,2005,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,11.505341325529677,0.0,35.053609376712686,0.0,0.0,0.0,2,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,3.641325998315368,9.301953084198068,4.9660184468366335,6.079685094838834,8.843116703202199,7,20,390792.71
84.22021350661115,112.74488648650254,2,2,1,1993,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,18,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,8.503728543440397,8.797251183271602,9.609547571426704,4.847852884521579,4.99071677918662,6,32,664897.33
141.10730488232264,145.28548578466211,4,2,1,1996,0,0,0,1,1,0,0,0,0,0,0,0,29.345675879079238,0.0,3.4853105159517357,0.0,33.816827318045114,98.49016361218784,717.3118750544693,0.0,3,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,2.073321684124923,6.050789480593982,4.596638704542556,7.068108904322681,8.107957180175797,7,29,1638240.72
50.0,60.0,2,1,5,2006,0,1,0,0,0,0,0,0,0,0,0,1,247.5533529424459,5.033571119175982,11.505623141566593,22.227863399956952,60.603314519903705,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,4.311183706290146,6.659362037880786,4.610365803009797,7.74336199596449,5.885307293494985,7,19,376500.29
158.82455183858008,223.49251761306448,3,1,1,2004,0,0,0,1,0,0,0,1,0,0,0,0,271.5567973100632,0.0,3.134217886482909,0.0,1.9859665095422194,65.35550401351745,704.2088117092279,82.67946721522603,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,3.9452764325861445,5.120914041624084,3.3569554635944265,6.36244725433153,6.451776128946285,4,21,1744286.45
50.0,60.0,2,2,1,1990,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,11.294064936466771,0.0,0.0,0.0,0.0,0.0,1,41,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,10.0,5.670020056105108,8.4691423038033,6.68922165239663,6.3018575065022455,9,35,435373.93
181.77924435488575,184.23395821837215,5,3,5,2015,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,10.554862511871708,0.0,42.15755544963628,0.0,0.0,0.0,3,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,4.188437974705675,5.245230401186082,5.328231502255055,4.7458505111261475,4.714943819336739,12,10,1477534.81
79.35502909568825,112.1293368685507,2,1,2,2014,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,9.312258480141839,0.0,9.279331675731516,66.73621832156016,0.0,0.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,5.2667898392372035,5.608778824946889,5.903865516853422,10.0,5.684618170952736,4,11,573234.98
113.97388702051592,168.44088743025083,3,2,5,2000,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,9.718765812727938,0.0,50.488245106001656,75.88463484934488,0.0,0.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.408583666685543,5.977189700446773,5.7614999817177805,9.309566967655336,5.626483981767551,6,25,969385.27
119.03520130431346,138.07174906285442,3,2,4,1992,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,10.653874363238472,0.0,17.943347704956246,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,8.713062339566001,5.006505600979228,9.004774058789462,7.580148523693729,6.362926347236081,8,33,1063068.88
164.05319509638886,212.59761193610677,4,3,1,2022,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,2.049994056966397,0.0,0.0,0.0,0.0,0.0,0,11,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,7.625139266315421,4.107962031971007,6.07666814491248,7.501009443499457,7.660274301899194,10,3,1324695.47
158.4810475667694,185.93463174676899,4,2,1,2013,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,4.89934382020691,0.0,0.0,0.0,0.0,0.0,0,49,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,7.9086929829141965,7.646294795108092,8.724408511205269,5.100915300181012,3.887821963553928,10,12,1413616.03
50.0,60.0,2,2,4,1999,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,6.173722269324602,0.0,0.0,12.439734385834921,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,3.5924219957635426,6.487086890337534,8.876887875084911,5.036090131588526,7.417201970933065,4,26,274365.89
108.41878129797288,72.32030061858435,3,2,1,1996,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,8.293448175828939,0.0,0.0,0.0,0.0,0.0,2,24,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,7.370026534554528,7.7795052216271765,7.143025450658615,6.5062549890092,5.441412269590971,9,29,897480.49
130.87397782843584,166.46406845700645,2,1,3,1990,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8.515345953560079,0.0,0.0,41.37925916894093,0.0,0.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,6.007168969731566,3.1904898897592124,5.048057766790232,6.856410562487771,4.457622552394974,4,35,974589.51
50.0,105.46447220840916,1,1,1,1997,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,13.873714281802801,0.0,0.0,0.0,0.0,0.0,2,47,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,6.50686133172981,5.853368833242606,7.7557082955693195,5.328563772063752,6.635922210259458,2,28,351661.0
61.7680849736877,110.95002957590012,1,1,1,2014,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8.634404935261445,0.0,19.744450612883654,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7.484410970850768,4.41730291585688,5.416363386768941,7.861383117199892,4.927068386156073,2,11,338919.63
168.26422108498508,196.1029269950083,3,1,4,2004,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,9.5794280455389,0.0,71.36237576347459,115.97641023253513,0.0,0.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.485551932548209,5.54228888978903,2.4082137261679892,4.38997188013718,5.36252597692459,9,21,978239.46
182.64000728583903,229.9339271681297,5,2,2,1995,0,0,0,1,0,0,1,0,0,0,0,0,145.01484507348144,0.0,8.577015174045577,0.0,0.0,58.39189337730232,720.1420340541374,277.76462179703043,2,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,7.442020108252659,5.1363981386430515,4.491584285864916,9.349912414505983,6.326343408595266,9,30,2590635.41
139.71189663380488,181.02758066523936,4,2,1,2001,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,2.0,0.0,48.695319747465675,112.9488115785609,0.0,0.0,3,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,2.3170573677551047,6.350575677500156,6.884108681973675,7.855534862108942,5.545637580569403,8,24,895754.97
105.39223685787836,130.95906036567646,3,1,1,2016,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,10.926089896013872,0.0,0.0,0.0,0.0,0.0,5,20,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,9.141080573273083,7.940694200444304,6.404518540516141,7.2575834078637165,8.260696527759961,9,9,1025865.54
68.4051567677231,96.74074378714269,2,1,1,2012,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,5.951184528769991,0.0,0.0,0.0,0.0,0.0,1,41,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,9.746101985214374,8.698734889696638,7.298399438018361,9.576893227796594,5.586761290283765,6,13,632331.51
86.81443106321152,139.26547487202998,1,1,3,1992,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,13.02407740320046,0.0,89.14530689064794,61.05398700724619,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,4.629654701084752,5.497327384042677,5.859765319372986,6.4729971214128765,6.517432086485795,6,33,527964.94
84.63269533821799,108.23234540228984,2,2,2,2019,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,8.638706322712112,0.0,45.0128107026571,114.4618048428478,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,5.382509072880161,2.855990754895007,3.574817014043081,6.2099710504256755,7.67466540247487,8,6,570609.67
110.37498230577633,154.90688597369638,2,2,3,2023,0,1,0,0,0,0,0,0,0,1,0,0,306.1268407072327,5.241925158337938,4.709659648480697,8.686929393487283,42.30664924117512,110.32220380514926,0.0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,6.845932394277417,7.132591392712546,5.263944584457947,1.841179187115951,5.658542488023777,7,2,726732.79
